url,domain,path,category,include_in_mvp,discovered_from,discovered_at
https://monzo.com/blog/topic/upgrading-explained,monzo.com,/blog/topic/upgrading-explained,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/travel-scams-protect-yourself,monzo.com,/blog/travel-scams-protect-yourself,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/trends,monzo.com,/blog/trends,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/undo-payments,monzo.com,/blog/undo-payments,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/user-research-insight-to-impact-the-art-of-scaling-impact-and-crafting-goal,monzo.com,/blog/user-research-insight-to-impact-the-art-of-scaling-impact-and-crafting-goal,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/using-monzo-in-the-uk-after-holiday,monzo.com,/blog/using-monzo-in-the-uk-after-holiday,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/vertically-scaling-ordered-consumption-using-kafka,monzo.com,/blog/vertically-scaling-ordered-consumption-using-kafka,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/we-built-a-better-system-for-scheduling-cron-jobs,monzo.com,/blog/we-built-a-better-system-for-scheduling-cron-jobs,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/we-built-network-isolation-for-1-500-services,monzo.com,/blog/we-built-network-isolation-for-1-500-services,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/we-have-updated-our-engineering-principles,monzo.com,/blog/we-have-updated-our-engineering-principles,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/were-here-to-support-you-with-your-money-and-your-monzo-account-during-the,monzo.com,/blog/were-here-to-support-you-with-your-money-and-your-monzo-account-during-the,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/we-secured-thousands-of-cassandra-clients-to-keep-monzos-data-safe,monzo.com,/blog/we-secured-thousands-of-cassandra-clients-to-keep-monzos-data-safe,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/we-sent-our-house-deposit-to-a-fraudster-who-posed-as-our-lawyer,monzo.com,/blog/we-sent-our-house-deposit-to-a-fraudster-who-posed-as-our-lawyer,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/weve-had-a-little-makeover,monzo.com,/blog/weve-had-a-little-makeover,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/weve-improved-our-gambling-block,monzo.com,/blog/weve-improved-our-gambling-block,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/weve-made-our-writing-system-available-to-all,monzo.com,/blog/weve-made-our-writing-system-available-to-all,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/weve-teamed-up-with-truelayer-team-up-to-protect-vulnerable-customers,monzo.com,/blog/weve-teamed-up-with-truelayer-team-up-to-protect-vulnerable-customers,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/what-are-monzos-technical-expectations-for-engineering-leaders,monzo.com,/blog/what-are-monzos-technical-expectations-for-engineering-leaders,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/what-if-im-stressed-about-debt,monzo.com,/blog/what-if-im-stressed-about-debt,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/what-is-deinfluencing-tiktok-save-money,monzo.com,/blog/what-is-deinfluencing-tiktok-save-money,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/what-is-remortgaging-and-how-does-it-work,monzo.com,/blog/what-is-remortgaging-and-how-does-it-work,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/what-kind-of-mortgage-do-i-need,monzo.com,/blog/what-kind-of-mortgage-do-i-need,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/whats-new-in-monzo-october-2021,monzo.com,/blog/whats-new-in-monzo-october-2021,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/what-to-do-if-you-miss-a-loan-repayment,monzo.com,/blog/what-to-do-if-you-miss-a-loan-repayment,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/what-to-do-if-you-need-help-looking-after-your-account,monzo.com,/blog/what-to-do-if-you-need-help-looking-after-your-account,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/what-to-do-if-youre-worried-about-paying-rent-or-losing-your-home-because-of-coronavirus,monzo.com,/blog/what-to-do-if-youre-worried-about-paying-rent-or-losing-your-home-because-of-coronavirus,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/what-to-look-for-in-your-first-employee,monzo.com,/blog/what-to-look-for-in-your-first-employee,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/why-getting-paid-on-time-really-really-matters,monzo.com,/blog/why-getting-paid-on-time-really-really-matters,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/why-having-more-than-one-bank-account-might-be-useful,monzo.com,/blog/why-having-more-than-one-bank-account-might-be-useful,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/why-you-should-run-design-input-sessions,monzo.com,/blog/why-you-should-run-design-input-sessions,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/withdrawal-and-card-delivery-fees,monzo.com,/blog/withdrawal-and-card-delivery-fees,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/women-in-finance-charter-update,monzo.com,/blog/women-in-finance-charter-update,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/writing-year-in-monzo-2024,monzo.com,/blog/writing-year-in-monzo-2024,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/year-in-monzo-2019,monzo.com,/blog/year-in-monzo-2019,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/year-in-monzo-2020,monzo.com,/blog/year-in-monzo-2020,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/year-in-monzo-reactions,monzo.com,/blog/year-in-monzo-reactions,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/year-in-monzo-tweets,monzo.com,/blog/year-in-monzo-tweets,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/you-can-now-hide-your-pots-and-change-the-order-theyre-in,monzo.com,/blog/you-can-now-hide-your-pots-and-change-the-order-theyre-in,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/youll-be-able-to-make-contactless-payments-up-to-gbp100-to-make-paying-more,monzo.com,/blog/youll-be-able-to-make-contactless-payments-up-to-gbp100-to-make-paying-more,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/young-family-start-a-new-business,monzo.com,/blog/young-family-start-a-new-business,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/your-fund-and-etfs,monzo.com,/blog/your-fund-and-etfs,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/blog/your-questions-about-universal-credit-and-government-support-answered-by,monzo.com,/blog/your-questions-about-universal-credit-and-government-support-answered-by,blog,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/book-of-money,monzo.com,/book-of-money,other,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking,monzo.com,/business-banking,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/business-loans-overdrafts,monzo.com,/business-banking/business-loans-overdrafts,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/business-switch,monzo.com,/business-banking/business-switch,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/eligibility,monzo.com,/business-banking/eligibility,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features,monzo.com,/business-banking/features,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features/24-7-customer-support,monzo.com,/business-banking/features/24-7-customer-support,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features/accept-contactless-payments,monzo.com,/business-banking/features/accept-contactless-payments,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features/auto-exports,monzo.com,/business-banking/features/auto-exports,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features/bulk-payments,monzo.com,/business-banking/features/bulk-payments,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features/business-savings,monzo.com,/business-banking/features/business-savings,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features/expense-cards,monzo.com,/business-banking/features/expense-cards,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features/insights,monzo.com,/business-banking/features/insights,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features/integrated-accounting,monzo.com,/business-banking/features/integrated-accounting,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features/international-payments,monzo.com,/business-banking/features/international-payments,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features/invoices,monzo.com,/business-banking/features/invoices,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features/mobile-and-web-access,monzo.com,/business-banking/features/mobile-and-web-access,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features/multi-user-access,monzo.com,/business-banking/features/multi-user-access,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features/sole-trader-loans,monzo.com,/business-banking/features/sole-trader-loans,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features/sole-trader-overdrafts,monzo.com,/business-banking/features/sole-trader-overdrafts,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features/tax-pots,monzo.com,/business-banking/features/tax-pots,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/features/xero-offer,monzo.com,/business-banking/features/xero-offer,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/get-paid,monzo.com,/business-banking/get-paid,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/help,monzo.com,/business-banking/help,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/learn,monzo.com,/business-banking/learn,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/learn/cost-of-sales,monzo.com,/business-banking/learn/cost-of-sales,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/learn/get-funding-for-your-business,monzo.com,/business-banking/learn/get-funding-for-your-business,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/learn/gross-net-profit-margins,monzo.com,/business-banking/learn/gross-net-profit-margins,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/learn/guide-to-purchase-orders,monzo.com,/business-banking/learn/guide-to-purchase-orders,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/learn/how-to-start-business-uk,monzo.com,/business-banking/learn/how-to-start-business-uk,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/learn/how-to-write-business-plan,monzo.com,/business-banking/learn/how-to-write-business-plan,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/learn/making-tax-digital-changes,monzo.com,/business-banking/learn/making-tax-digital-changes,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/learn/small-business-guide-uk-corporation-tax,monzo.com,/business-banking/learn/small-business-guide-uk-corporation-tax,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/learn/what-is-an-invoice,monzo.com,/business-banking/learn/what-is-an-invoice,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/learn/what-is-making-tax-digital,monzo.com,/business-banking/learn/what-is-making-tax-digital,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/learn/will-mtd-affect-my-business,monzo.com,/business-banking/learn/will-mtd-affect-my-business,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/making-payments,monzo.com,/business-banking/making-payments,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/plans-pricing,monzo.com,/business-banking/plans-pricing,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/security,monzo.com,/business-banking/security,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/sign-up-for-business,monzo.com,/business-banking/sign-up-for-business,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/spend-management,monzo.com,/business-banking/spend-management,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/tax-accounting,monzo.com,/business-banking/tax-accounting,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-banking/testimonials,monzo.com,/business-banking/testimonials,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-international-payments-desktop,monzo.com,/business-international-payments-desktop,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-invite-desktop,monzo.com,/business-invite-desktop,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/business-multi-access-fallback,monzo.com,/business-multi-access-fallback,business,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/careers,monzo.com,/careers,careers,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/contents-insurance,monzo.com,/contents-insurance,other,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/corporate-governance,monzo.com,/corporate-governance,other,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/current-account,monzo.com,/current-account,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/current-account/16-17,monzo.com,/current-account/16-17,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/current-account/extra,monzo.com,/current-account/extra,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/current-account/joint-account,monzo.com,/current-account/joint-account,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/current-account/max,monzo.com,/current-account/max,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/current-account/max/breakdown-cover,monzo.com,/current-account/max/breakdown-cover,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/current-account/max/worldwide-mobile-phone-insurance,monzo.com,/current-account/max/worldwide-mobile-phone-insurance,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/current-account/max/worldwide-travel-insurance,monzo.com,/current-account/max/worldwide-travel-insurance,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/current-account/perks,monzo.com,/current-account/perks,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/current-account/personal,monzo.com,/current-account/personal,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/current-account/plans,monzo.com,/current-account/plans,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/current-account/students,monzo.com,/current-account/students,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/current-account/students/students-competition-tcsc,monzo.com,/current-account/students/students-competition-tcsc,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/current-account/under-16s,monzo.com,/current-account/under-16s,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/download,monzo.com,/download,other,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/ecb-rates,monzo.com,/ecb-rates,other,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/faq,monzo.com,/faq,other,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/faq/emails,monzo.com,/faq/emails,other,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/faq/learn-more/biometric-authentication,monzo.com,/faq/learn-more/biometric-authentication,other,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/faq/learn-more/location,monzo.com,/faq/learn-more/location,other,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/faq/learn-more/locking-in-interest-rates,monzo.com,/faq/learn-more/locking-in-interest-rates,other,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/faq/learn-more/savings-glossary,monzo.com,/faq/learn-more/savings-glossary,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/faq/no-email,monzo.com,/faq/no-email,other,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/features/1p-saving-challenge,monzo.com,/features/1p-saving-challenge,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/features/apple-pay,monzo.com,/features/apple-pay,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/features/cashback,monzo.com,/features/cashback,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/features/credit-insights,monzo.com,/features/credit-insights,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/features/monzo-payday,monzo.com,/features/monzo-payday,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/features/google-pay,monzo.com,/features/google-pay,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/features/ifttt,monzo.com,/features/ifttt,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/features/monzo-split,monzo.com,/features/monzo-split,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/features/payments,monzo.com,/features/payments,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/features/savings/past-interest-rates,monzo.com,/features/savings/past-interest-rates,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/features/see-your-mortgage,monzo.com,/features/see-your-mortgage,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/features/send-money-abroad,monzo.com,/features/send-money-abroad,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/features/travel,monzo.com,/features/travel,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/flex,monzo.com,/flex,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/flex-build,monzo.com,/flex-build,product,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/fraud,monzo.com,/fraud,security,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/gambling-block,monzo.com,/gambling-block,other,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help,monzo.com,/help,other,False,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/1p-savings-challenge,monzo.com,/help/1p-savings-challenge,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/1p-savings-challenge/1p-savings-challenge,monzo.com,/help/1p-savings-challenge/1p-savings-challenge,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/1p-savings-challenge/1p-savings-challenge-interest,monzo.com,/help/1p-savings-challenge/1p-savings-challenge-interest,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/1p-savings-challenge/1p-savings-prize-draw,monzo.com,/help/1p-savings-challenge/1p-savings-prize-draw,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile,monzo.com,/help/account-and-profile,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/accountlimits,monzo.com,/help/account-and-profile/accountlimits,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/account-number2,monzo.com,/help/account-and-profile/account-number2,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/account-ownership-letter,monzo.com,/help/account-and-profile/account-ownership-letter,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/account-selector,monzo.com,/help/account-and-profile/account-selector,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/asked-to-update-details,monzo.com,/help/account-and-profile/asked-to-update-details,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/bank-statement-how-to,monzo.com,/help/account-and-profile/bank-statement-how-to,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/branches,monzo.com,/help/account-and-profile/branches,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/brexit-general-query,monzo.com,/help/account-and-profile/brexit-general-query,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/brexit-monzo-business-impact,monzo.com,/help/account-and-profile/brexit-monzo-business-impact,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/close-account,monzo.com,/help/account-and-profile/close-account,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/closed-account-refund,monzo.com,/help/account-and-profile/closed-account-refund,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/gambling-spending-block-how-to,monzo.com,/help/account-and-profile/gambling-spending-block-how-to,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/How-we-identify-DWP-DFC-payments,monzo.com,/help/account-and-profile/How-we-identify-DWP-DFC-payments,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/IFTTT-login,monzo.com,/help/account-and-profile/IFTTT-login,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/IFTTT-login-button-not-working,monzo.com,/help/account-and-profile/IFTTT-login-button-not-working,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/IFTTT-set-up,monzo.com,/help/account-and-profile/IFTTT-set-up,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/labs-what-is,monzo.com,/help/account-and-profile/labs-what-is,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/reopening-your-account,monzo.com,/help/account-and-profile/reopening-your-account,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/share-with-us,monzo.com,/help/account-and-profile/share-with-us,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
https://monzo.com/help/account-and-profile/statement-of-fees-web,monzo.com,/help/account-and-profile/statement-of-fees-web,help,True,https://monzo.com/gb-sitemap.xml,2026-08-16T18:47:09.246728+00:00
